ac_dc_ratio,perfusion_index,peak_valley_ratio,peak_amplitude_std,valley_amplitude_std,mean_peak_distance,peak_distance_std,waveform_area,signal_skewness,signal_kurtosis,Segment_ID
13512454332.18148,49975711346.48483,1.330326124434372,0.9057900455819604,0.9691490004514272,33.0,22.03973684053419,-1.0696686322073106,0.5585885302723226,0.334924791369295,144039
5132146093.976139,39004738846.1558,2.7192249941474818,1.059264499908682,1.066555218394861,18.6,5.930711031009126,0.47928185241880783,0.15265098405562608,-0.6733633568329083,144040
15446857604.46192,42945509267.5426,1.6277821438343887,0.7403724077416979,1.086067367410957,19.785714285714285,4.506797586956387,0.6797936279570109,-0.2697349407463515,-0.6927686937720847,144043
10351071804.967833,37602070661.464195,0.8850547585567635,1.0458175043957327,0.9200513957064564,22.916666666666668,5.040805711612205,0.7640164930392359,0.5198923038628197,-0.9046873320255617,144049
7381303356.089817,42673953644.15813,0.7763669261303594,0.6766994314305016,1.064995857103291,16.764705882352942,5.196485370672417,-0.8319134543487685,0.27027375917362967,-0.7599607859642656,144050
7074002413.361607,44061684909.128075,1.3192350135208084,1.0853687040273854,1.2587215035858337,25.0,8.38830354503438,-0.7136213127485647,-0.30813078556330775,-0.6245659664833374,144051
8593348372.394857,49125439378.602806,0.9426935010945544,1.076254947695949,1.1730276197224536,20.846153846153847,5.0512169721175395,-0.5399992654541563,-1.6162088990489711,2.3957171213123125,144052
13934730634.112291,50078386424.90042,2.9649119942556292,0.6864016342086028,0.9243234365104802,20.846153846153847,7.123591940178599,2.4324788406757136,-0.7833541757114697,0.47520469280325406,144053
7632751909.345095,34495599246.453865,1.1150161012660786,0.9055809331989516,0.9461218908042681,22.5,5.315072906367325,-0.9041218623587497,1.0050183387429954,-0.25859624806376225,144068
5051201868.619234,38746532273.305916,0.48117078941295316,1.1011865709693391,1.10615203430979,21.384615384615383,7.681530912504571,0.6805029241158991,-0.8795278537955978,-0.31448491503299625,144098
8522102439.185734,33715315684.439163,1.3375479788609375,1.044128066144796,1.0085011095505012,18.2,4.563624290699955,1.2921557275787734,0.16370500293344525,-1.3615837222104825,144099
5755470808.159119,51514119516.77558,0.632559929047534,0.7940686256174458,0.8088411459568657,19.6,3.647830405414521,-1.0996758737005194,0.36731015491244134,0.7339082033975624,144100
6226715803.653548,66060026788.580185,1.1360859437742208,0.9295398081007274,1.0880916728227075,19.4,2.8,-2.310926077098955,-0.3676670710424941,2.136102639952271,144102
6849302263.406727,37354895774.22222,1.3974547469961398,0.8865202059774038,0.9834739432836281,21.23076923076923,4.994671717153208,-0.43060124945719735,0.046651452492590666,-0.9445689622624922,144105
10839655663.331968,41740905465.24301,1.5579249248518308,0.9667398947791017,0.9584285543298611,22.333333333333332,1.5986105077709065,0.26973484350286014,-0.4424258643780289,-0.6223524482225282,144107
4152627996.580703,46767815887.99086,-0.06619245359820539,0.6971404188395335,0.8681001034016202,19.928571428571427,4.3005694924258195,-0.9700108066082436,0.7223998550291196,0.2440715564076985,144108
3953464814.0179133,33519595715.30131,1.0296888001288969,0.8874403765736212,1.0384668367344543,30.22222222222222,1.617802197617893,-0.17805433134866178,-0.051967472857728486,-1.296433176878284,145059
9070490167.344315,51075062129.605034,0.7925232396654435,1.034527545686437,1.1807701105679522,26.3,8.485870609430714,-0.8862649444571602,0.7512570206198067,1.2360789548231814,145064
6181344434.668441,30652674182.459152,1.9232980283575363,0.7734626037630754,1.0438893690849216,39.57142857142857,19.75461713015931,0.5695365679156623,-0.6962307498795436,-1.202325520712884,145065
8243641722.136861,43744033734.29288,2.8796583373970495,1.2804633010841737,1.027756560571323,28.7,11.645170672858342,0.5440511356735129,0.8869508605370617,-0.17514716318098777,145067
9307069675.498545,37009162593.01123,0.84267038949544,1.2027806632569125,0.6135725274162812,29.555555555555557,12.9966757383153,-0.9390360151083286,0.9775131965576729,-0.43400174205794073,145068
22744544426.15755,83490443594.7875,3.0135562477821196,2.684024972991379,0.39384552278299095,47.8,25.2618289124125,0.37731270797987904,4.643233369094056,24.972126455437177,145072
4642931869.125873,37625965735.25603,1.6730388879562923,1.0962346155454705,1.0792411567925864,28.88888888888889,13.025141879751418,-0.7696193794598685,0.751360575968872,-0.38085734058470955,145080
7674019808.871869,36846675079.28294,1.0153724312422967,0.9885424782928474,1.0927123657176068,26.5,10.754068997360953,-0.1432172888016936,0.44016991601300826,-1.1133770947825186,145093
9576586314.834686,36817120974.55012,0.3516383049590483,0.9921607249271089,0.7824765957758101,46.5,12.619429464123963,-0.5654588636216573,0.4685625452548452,-0.7819859585853659,146001
6228185552.309732,31442371174.621014,0.9973877537773225,0.9549567775679371,1.2237874986194008,43.166666666666664,19.60796323492632,0.11726291405243217,-0.5713023051548444,-1.3991289846916724,146003
2929008484.6613274,45585864294.04874,165.98930435213308,0.8214261859032556,0.7365011406057163,25.2,3.9698866482558417,1.3887031534951575,-1.3720785880523614,1.9473168793785725,146008
31395552920.271072,45578070991.34382,2.11841347175653,0.6942782872865856,0.22041800293941102,38.25,12.336429791475327,0.4026237763022067,1.2943212462723062,0.8234817340064717,146018
7820349628.697507,49904671121.800804,1.8352264284819038,0.3001081715240818,1.423287616453237,31.375,13.34107847964324,0.10250467031939081,-2.6448710987876782,7.050144996927086,146029
16068766793.39086,38338156056.35004,0.7980346292591695,0.6139924689045186,1.0706190093576624,40.333333333333336,25.236657640996935,-0.3980959695804245,-0.3151329404422393,-1.0719759850295039,146033
14125655278.496857,59418193235.01462,2.705310531485176,0.8379076930639914,1.1041572721460673,25.727272727272727,5.206480386645946,1.4914990442938603,0.1160864198047065,-0.365179107533375,146034
13295577756.772003,41440909663.09648,1.0125992757401343,0.8492053763677286,0.7546642394357651,24.454545454545453,3.4473609501560984,-0.6886015826675305,0.847679879235108,-0.012781111214131169,146045
15262835900.577871,50257998588.5072,1.6733162198914653,0.7328469996855882,1.2261459616068784,25.7,5.386093203798093,0.10525037391658998,-0.40960060782629193,-0.17462720034994828,146046
12415374737.952099,44505048999.97754,1.3078557111199363,0.7334157151264921,0.977627960220966,28.6,5.141984052872976,0.3458338256801383,-0.8072687671155274,-0.010588478654598443,146047
15235072632.894028,40369505662.68596,1.2135463668787343,0.7139195943141583,0.9252726894101736,24.90909090909091,1.5048132142951682,-1.4844273279903746,0.1388874882167534,-0.7098294354497736,146049
5041399039.427961,59872707806.53045,10.447141098405952,0.6894392269444105,0.6883618221486175,23.363636363636363,2.4962782214083603,1.987467468182416,-1.3904493528153243,2.331084446456199,146052
10696726528.211159,56920082522.00804,0.5038887040648553,0.14644394748756123,1.9239439706014676,51.4,20.441134997841974,2.3518013489836953,-4.092009496277803,15.679436566814605,146054
-827929361.8978921,42947907231.62258,-2.0928678092526183,0.9645899076571004,1.0918211951308336,41.833333333333336,9.334821309960297,0.16543180268855906,-0.1794425974110657,-0.6563404859098503,146057
6489471233.634842,46790736915.50508,5.621768258396428,0.0,0.0,0.0,0.0,-0.06744107694608203,-2.6708679698332825,6.480351727840429,146058
3858725506.3456016,33479547388.239773,2.7064583724578224,0.8722524278948572,0.8126798915139373,59.5,45.46152219184923,0.46615446133424143,-0.5603053818899784,-1.193133676405435,146062
13699755376.999302,43806649989.57151,5.678274354373759,0.9004477291201779,1.1295224900294967,48.75,25.791229129298976,-0.21130276951159033,0.3989534201626379,-0.7907510217020026,146075
1457079035.0128536,43298768506.89193,-0.6591774305505472,0.26773827302317954,0.24714072011539642,30.5,2.5,-1.443603012938695,1.4000239937839927,1.2874706537470555,146083
5654408067.780999,41216137982.14967,-0.22794463525513178,0.608661029915584,0.6276259351129246,24.0,4.330127018922194,-1.3548009506063252,0.5700918387806585,-0.13199276459731557,146084
17176664036.874508,45158081638.08457,1.0859275109893267,0.8783312706508344,0.6189747547079152,25.5,5.333854141237834,-1.681735652393428,0.45000338358950925,-0.39635013693044474,146087
11585211082.511978,50562001379.733604,2.067255366742583,1.0148911451375948,0.9021082540434601,27.6,6.374950980203691,1.914600431236579,0.3112559317605037,-0.4225945216207663,146094
7730574401.893186,41327228235.309784,1.0746960317538063,0.9498382848766408,0.8564298166875403,27.8,2.6,0.359334912335882,0.5380053625854122,-0.5361680453341497,146097
7772244136.153209,40844746896.118324,0.9262908951368833,1.0898263233996806,0.9670566603745655,28.5,7.5,0.930704571811674,-0.9848807862203058,0.06717255893618246,146098
12217642883.105082,40778955763.9727,3.1949638985655713,0.803370954623334,1.2110400247699638,25.818181818181817,5.3226476975652535,-0.08859542482949223,0.32064336021118334,-0.8087368392315821,146102
12376344374.420298,59407672674.38097,1.375244028768074,1.121558456250567,1.0742238083331128,25.272727272727273,11.021391671661311,0.5113148241987098,-0.2848700898225447,0.774371437734052,146103
10616413265.035587,42007210768.48278,5.637380572276478,0.8055401002506719,1.0119715560927127,27.22222222222222,15.009462036238473,-0.37197104755649235,-0.11735638789882406,-0.6930100101712728,146104
13670523097.47253,45161654678.37135,0.7863869958360283,0.9538650722329133,0.6848916799419864,25.5,1.91049731745428,-0.34570924534780545,0.7005558490474152,-0.08817385703522795,146107
14597765387.456041,43132104833.95552,1.2414640495605478,0.9665540755967308,0.912428766456528,18.466666666666665,6.810449487531805,-0.13969666462192265,0.17727043879627086,-0.5475273525722324,146108
8654600538.241774,47376339977.37448,0.44349827306403056,0.7249376083623592,0.9164471410333294,27.333333333333332,8.0,-1.0005489634194689,-0.30145872000823315,-0.19242265736035558,147004
32685673500.31647,63536059061.49583,0.6926679755941153,1.1990442264889571,1.8859921033264346,169.0,0.0,-0.9577449177527217,-1.7786929503209221,6.490614710023095,147014
12488765897.75261,74133108487.74986,1.3271780683151337,0.5453823033140844,0.6562814817296454,38.0,21.92193943453518,2.7231167276186135,-2.888663333457359,12.733764886356397,147021
8183052678.671933,46321526657.75803,1.5568384680570364,0.9262222166396167,1.1488677370989564,24.727272727272727,14.875794304787462,1.0264418385900385,0.0201214782585214,-0.42555188142617206,147025
22630309941.38528,48794554923.65093,1.6874787943632303,1.0174942834406777,1.1213690601016162,41.0,18.556220879622373,-1.607348147736424,0.12605414142324606,-0.449330649133874,147039
5383374743.077783,33366751686.290676,11.6048482134351,0.415574122169087,0.9113172503414337,26.5,4.301162633521313,0.809666756213133,-1.2245767458552441,0.12609842734960752,147040
9484479774.095163,40361864607.7363,1.0407430800563013,1.0172916820850313,0.893751614349753,24.727272727272727,4.554536381772854,-0.903689054703861,-0.21966192947460628,-0.7960929261578347,147044
10861816878.54972,37881120492.979004,1.1157975494702286,1.014584810199593,0.930486418878822,22.666666666666668,4.570436400267363,-0.4160038869406435,-0.08561580269416016,-1.1048271290626084,147045
10850984522.523783,43014058776.861465,1.3897507005722713,0.7667072832595015,1.0838582038125204,21.307692307692307,5.0594103545862605,1.2821347984395999,-0.6718122663499054,-0.08590165284901152,147049
9335630840.05902,56052603452.918846,1.2474813402497846,1.160082441826022,1.0250151495698612,23.5,3.378855822118882,-1.1068712900624167,0.25474479967925395,0.9619928258422972,147050
7606546117.560628,44373888912.76489,0.7128481141330368,1.1533087329041214,0.741986089941714,28.0,11.803954139750516,-0.3542894491407651,1.1669704498674385,0.6303489103347717,147057
4232032662.035754,39326743730.56133,34.72077242381232,0.9564873877532322,0.6758545889824052,23.0,2.174229226018436,0.5762347514537822,-0.690103029073727,-0.4570288641466549,147063
9796975880.343403,41569565917.99357,0.6418930147112575,0.9693665651987241,0.94158671141368,24.363636363636363,7.547097302006276,-0.3498613818023415,-0.07428203377757935,-1.0477817275220611,147065
8487958120.25946,38523058260.94461,0.9218699877812991,1.0315105753128972,0.7900686814047608,25.8,7.4,0.14505992209075202,1.1615876621094652,0.12196021642927102,147071
20445987721.70332,57447087546.58703,1.7646248631552026,1.201272836911427,1.0212847037423707,41.0,20.223748416156685,-0.025214526946712112,0.43497533716513487,0.8199152001585253,147093
12794028609.181059,53783265262.497116,1.0568819543069035,0.6404040160743203,1.1569758711476594,23.083333333333332,7.750896005552447,0.07899333628719774,-1.7547176738277839,3.724890633101765,147094
7212801277.95984,71939514559.48038,0.3537339527823993,0.21688564723374945,1.2506387226966644,36.42857142857143,21.16504627147008,-1.335598863061655,0.4360850878129251,6.8389510062327545,147097
9086537422.769316,52580763219.758446,1.7734004969157489,0.1175115122411136,1.700020505909483,25.666666666666668,1.9720265943665387,-0.09063540047242924,-3.0768200386542914,9.178068250154466,147098
9553671610.071741,42873501376.03002,3.5436499276857325,0.3717677036487074,0.9639140004087806,22.4,4.608687448721165,1.192966324538233,-1.3878014369127978,1.3036794925581265,147099
12886834770.291882,45045443231.27423,0.9981565289385984,0.9250278072181111,1.052751124065439,18.2,5.2687759489277965,-0.06584150120114529,-0.5774013056412849,-0.5450667084307415,147101
9425780574.93129,40776242541.301895,0.6614412555028901,0.9540193192120917,0.7523879487191509,23.666666666666668,4.9216076867444665,0.07639777564091332,0.7729234165772606,-0.33345108783898114,147102
2871783573.734681,48027888639.857414,-0.24291475237829985,0.25810729267893046,0.2411906851117826,24.181818181818183,5.4241577782459265,-0.9804062932863431,2.4776144978142596,5.481604724754662,147106
8296061811.550988,39056246826.90499,6.695474783149953,0.5658214404267037,1.2178472240539324,33.5,17.260262647673315,-0.9956500910899564,-0.6457040831655323,-0.7252354640239584,148008
6647190334.824671,39085357717.30696,1.0229225390270162,0.9344608703720864,1.132843508227523,26.8,10.78702924812944,0.9192400816324948,-1.2312654981252762,0.7215257268023509,148099
7681489036.817674,40037436972.19558,6.047915867004124,0.8414870256498738,1.0276097446833976,26.11111111111111,20.642159902299436,-1.1009930316089722,-0.12097641786893455,-0.6235423643662745,148103
8852665075.563517,40862092039.40886,1.5956376493356494,0.9113558758964075,0.7627883745289517,24.166666666666668,15.372233265064498,-0.7597357861720297,-0.018456453478108394,-0.6456653046033525,148104
9578489389.939234,49374477581.734634,0.9000374049085945,1.1094272507094791,0.9004876628311955,23.25,5.182100603680584,-0.05401081032816535,0.21635210660168253,-0.3045448350678215,148107
4023626580.5893774,32916458498.91056,0.14514635609583776,1.0125648313023095,0.8958479793790342,31.857142857142858,12.29899614287479,-0.21828031638136736,-0.30054139171731786,-1.3054055988019624,148108
12128577848.286476,49467744082.18431,0.4962774864025482,0.9784407353189413,0.8459128674270275,26.2,9.389355675444401,-1.4067685683910582,0.19553311513449384,-0.09017759041173212,149005
11707720811.308182,40535220707.648445,1.7833089910446318,0.8630444824724917,0.9994797092861555,21.846153846153847,4.434933940122946,0.5911800326851449,-0.2588633683808721,-1.0541265271711937,149007
11543995661.426983,51128879965.934715,0.7817269354780013,0.6923915227699106,0.8343155246742674,20.5,4.368447474027052,1.037569674896389,0.38284121264425525,-0.02378313220643813,149009
44065448534.268005,47557163489.00438,3.023499524083629,0.3993758480076336,0.10113918012637299,17.5,1.118033988749895,0.4435645629763414,2.554736390141183,5.820526607253793,149018
6197985768.749631,45507255290.792,2.0983791116286117,0.5456809619405268,1.1116769560467734,21.545454545454547,0.6555547773570889,1.3084490668001933,-1.9264681604200344,3.4700861000170553,149021
11202143179.089973,34361963067.25405,1.2005361803278956,0.9688060656068688,0.8444682889868526,21.53846153846154,3.0284645669276196,0.0646654369030415,-0.002484600308270803,-1.18277736775801,149043
22784711127.285877,44402576526.48814,1.4124284222836394,0.5841470946177721,0.5795490715148066,22.75,0.5951190357119042,1.0757233996303341,0.0029702336213853187,-0.6339377892734235,149044
26103847985.466045,37648253393.4039,1.2497304110042078,0.3630506815235255,0.3900088370493756,22.25,0.4330127018922193,0.8328301638424449,0.22163278554385257,-1.09254445384737,149045
29090781064.570797,33420659497.675285,1.3068155599809228,0.15444634624544734,0.15437083385352585,23.25,0.5951190357119042,-0.9281620350181621,0.25801314518096746,-1.2992006915334526,149047
29162003430.437016,33697149570.15606,1.3263681231598983,0.1521999505005798,0.13112894350473195,22.5,0.5,0.7252462518252205,0.28573028527508487,-1.2943127962139656,149050
28270424771.439945,36084311253.48725,1.2571534199130305,0.23469471418131577,0.20558452906798777,22.23076923076923,0.42132504423474315,-0.055348449310514525,0.22731258802750062,-1.255552509817266,149052
10285990971.137247,38162848320.64998,1.3437162694060942,0.857913826382677,0.9729747864708381,22.166666666666668,0.5527707983925666,1.0262822102634743,-1.5943918690603303,1.4049954472984494,149053
5959845475.302755,66878855030.563484,6.0905938079105235,0.8055860038876295,0.858526846505244,21.454545454545453,1.7248787237282068,2.8093879191184925,-1.4340854943498393,4.063400552425799,149055
13482700696.830297,48757880470.74478,1.5847576733155349,0.900906349718015,0.7585890922524317,22.833333333333332,1.0671873729054748,2.03460748948595,-0.24722166164332918,-0.23867259965563514,149056
6291905212.346404,40242175871.35943,2.709805472344142,0.7634247927651622,1.0970955290654663,22.833333333333332,8.716204576661921,0.806151504689339,-0.7856394457802465,-0.4725659194480962,149057
7679930371.49888,38759842661.979805,1.9754976429382607,0.8290537805669477,1.0423786075246482,23.25,6.299801584177076,0.8483540456870386,-1.6922354696655573,1.6998568339921096,149058
19943397870.784916,45760674908.58228,1.4332486576419257,0.7752889614427804,0.6923474702608524,21.307692307692307,0.7216024245882199,-0.7060581516840614,0.005279821715144709,-0.5968487715616053,149059
20599394930.48237,43889030589.08047,1.5307731609772233,0.6294332490098316,0.7502163730938132,21.692307692307693,0.605692913385524,0.0997545311887933,-0.1468323470501782,-0.49461120887211196,149060
11681908380.938602,48097392219.16495,3.381401676575813,0.3098152925145727,0.9761316313792503,21.818181818181817,0.5749595745760689,0.21732935939124332,-1.6296802494259544,2.5009149055354065,149061
26524905579.779755,51323139820.960884,1.6852062212668153,0.2553449099412024,0.1469169234473399,22.333333333333332,0.4714045207910317,1.3019651676510842,0.31958934263846145,-0.7544011119931167,149062
14408803627.895971,44990287525.08532,0.9974727438384168,0.812618330033286,0.825606406823595,21.53846153846154,0.4985185152621431,-1.1242053022991598,-0.005006360492837414,-0.672954600606245,149064
19148659411.053444,42949714729.44851,1.267623591372407,0.6512821784571232,0.6533748623503477,22.153846153846153,0.532938710021193,-1.4063004699874,0.37443467980041273,-0.536792219130362,149065
12811150319.622377,43981306443.04551,1.6228990349113552,0.9268598403577034,0.9053828041190507,21.75,0.5951190357119042,-0.4400001143120278,-0.5316482597423969,-0.29683684511842223,149066
24347795323.89187,42611442759.59154,1.5483440803137527,0.5701604487837788,0.4830093843457989,21.76923076923077,0.42132504423474315,0.8617994265895668,0.24883097204196625,-0.6735307424312578,149067
7022645852.810839,56721412718.05538,2.564956845561885,0.4836737346376954,1.0979626078209903,24.1,6.670082458260917,0.30657078051394393,-2.43395604735459,6.408715622894057,149068
4752284129.642874,39237628075.82467,16.887535791445632,0.27024350814283465,0.9851417624105464,26.6,13.807244475274565,1.2697696189597707,-2.1840100667790407,3.4410811317280077,149071
56723788850.06594,66599841953.923996,4.6702179457418,0.39502123751550533,0.5925826693987419,23.0,0.0,0.8128792486403142,3.8825522913731736,14.893603435544698,149072
4472346753.419297,36923426155.68296,14.633209628380195,0.449561368139448,0.9608528117931185,29.444444444444443,15.464016375739384,0.8190475529436156,-1.9478033349483537,2.3960306910855795,149075
5110530213.931643,37453514374.65881,42.68859523421824,0.5238213784917404,0.7922067042095691,31.75,16.909686573085853,0.8432349903155725,-1.2100017905105378,0.18755177929795686,149076
1874722863.9184425,39404114360.31664,1.657444528832502,0.062151317045241405,0.08261706684153754,22.6,0.4898979485566356,1.551474386636329,-2.778654931532398,6.187609852081687,149079
23135422636.490658,58622996464.415955,1.7119392293755882,0.28970498062559846,0.20567258055396662,23.0,0.5773502691896257,1.9946189026391474,-0.5665971875584404,1.325421839320934,149080
20656212414.464203,42919287251.6992,1.4876406584027395,0.837458719115757,0.6923050566273445,22.333333333333332,0.8498365855987975,0.22024348328376675,0.01826485465518464,-0.6321554444286086,149083
13120564623.526035,38098802519.8062,1.337835941730897,0.964853263115511,0.8913299751972401,22.23076923076923,0.696568087549032,0.5662961932267336,-0.028412250200897802,-1.0057534940167079,149084
13859301906.399982,37024921087.80194,1.3499228607885516,0.7958869376580385,0.9522745540325337,22.25,0.82915619758885,0.022996272235417337,-0.22882080578661013,-1.0345999609536576,149087
9430962215.930151,35012458913.666336,1.092194560508159,1.0634712386571956,0.9425685298439501,24.545454545454547,6.583224360084245,0.2177719985134985,-0.9730737178577383,-0.3453187998459506,149088
4358237965.495181,36888959229.02953,1.7125328290188084,0.7050672721514752,1.1473702103184322,28.3,13.17611475359865,0.5460014904668924,-1.5317056001145846,0.888233036912474,149093
9047697607.499693,37079923571.9925,2.000972668964117,0.8092385268787107,1.0302841048129137,21.23076923076923,0.8904489925223251,0.3739436874782598,-0.0973356088921264,-1.2034002593801032,149094
26936377808.18086,39304877918.81712,1.3613557735419062,0.34785386724714595,0.29319172810838845,23.0,0.7071067811865476,-0.853498241957805,0.32528319519152515,-1.0603027125913347,149097
25688204840.33086,44368863560.05612,1.3914742988725552,0.3118030808896192,0.5676381071116826,23.272727272727273,0.8624393618641034,0.20696510221051767,-0.05806453975837987,-0.6822251027388724,149098
10585789939.129202,40773147482.76763,2.5636644002701705,0.3826060809434261,0.9483681622928858,25.5,7.632168761236874,-0.5745453023219653,-1.7393628012764326,2.2779659164762984,149099
18679246366.616646,38581368375.55782,1.6890972694763822,0.6500021441576624,0.7332426321935733,23.363636363636363,0.642824346533225,-0.7115705087467319,0.005561756103236443,-0.8772115450888518,149100
19168333454.905437,45224034307.138374,1.4986157548578574,0.6782561846774158,0.74334594095155,23.166666666666668,0.3726779962499649,0.0044124059623271705,-0.0499941691762704,-0.3835259576025565,149101
11709067277.865757,39608523273.04441,1.2412460487124195,0.90489614913805,0.9822061227579234,22.916666666666668,0.6400954789890507,-0.08705651392239133,-0.08982929072667342,-1.010001116027445,149102
20369550244.46013,43145593304.93832,1.3628959096865416,0.8875782756887128,0.5542720482981193,22.833333333333332,0.6871842709362768,0.13864476996496933,0.006954169963792086,-0.675063835966903,149103
21330611692.024826,40699671414.23427,1.4320713285252382,0.631636851974289,0.6599627443400053,23.0,1.224744871391589,-0.6057602750671336,0.2105964784563795,-0.7306873794881428,149104
19889609054.190132,40544281779.24417,1.3999622833734646,0.68997237168568,0.734343852648339,23.083333333333332,0.2763853991962833,0.29828230146375745,0.07381428144689087,-0.8018429239442351,149105
18146270758.56514,49418754723.34159,1.2850174051015404,0.8799420060922611,0.8687466700735199,22.666666666666668,0.4714045207910317,0.900366693366351,-0.6171416549263623,0.326521855819498,149106
23780996343.2288,42501834722.737885,1.4519797525999376,0.5723701561676039,0.5564622503257781,22.5,0.6454972243679028,0.6171719536000637,0.09307465892338522,-0.6167085194535291,149107
22366474856.428467,39378252145.88987,1.3517187681283518,0.6952014903908433,0.5556781683232344,23.416666666666668,0.8620067027323834,1.070696562275625,0.25633882362165217,-0.7230644626708909,149108
