mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR
-88479977.14673333,62352053.797083855,2.0754160122695695,4.912201377889386,108242713.23558411,41494985.84019556,0.30000000000000004,8.208109036937654e+16,0.6952380952380952,0.1694328273776876,-46863251.03533334,76
-19824404.742388997,131804772.60139829,0.16196423139498436,0.04142040488058818,133287302.86076154,104244260.30451536,0.30000000000000004,2.0643720011380445e+17,0.7972222222222222,0.23470167562931862,79872470.2800154,71
-16855146.01546267,69013365.42103077,-0.04706191562164499,-0.43478418466830915,71041822.56909865,52488396.48030036,0.1,3.83909518529978e+16,0.7777777777777777,0.21914536581462246,8673923.796523072,68
-23612942.40677334,139022793.9824274,0.18202135587095614,0.5552844465422129,141013858.52385592,100971540.78489965,0.2,1.005289041579983e+17,0.7777777777777778,0.19969111950679364,32550837.921153847,80
45433641.260291986,336708095.96518147,-0.14868313788387733,-0.22232016222144013,339759558.5802801,265834481.70667085,1.2000000000000002,8.5512905770463e+17,0.7777777777777777,0.05328701692569691,526127786.7994384,76
53533718.976532005,206774658.0355382,-0.3519889935780867,0.4140636062993437,213592177.46249992,162377180.26917526,1.4000000000000001,1.6350226622982634e+17,0.7025641025641026,0.053046566321992845,227696126.87050715,79
28354254.74028,23415156.50592747,-2.477992405925028,6.700002049495817,36772725.165178716,13578004.340140799,0.4,1.1488539287048106e+16,0.8400000000000001,0.30724582991474436,39453229.64863636,77
16688309.564987665,264594602.24218836,0.13738141146638058,-0.42373736425118125,265120356.087266,213581371.73085114,1.3,4.106374403889676e+17,0.7972222222222224,0.028733556757746102,346986700.4261,78
34208583.99153434,43623997.98440665,-1.5636378072016395,0.9321790816081297,55437175.42271949,32330305.65144329,0.1,5682349359622682.0,0.8757575757575757,0.33757630161536056,39109343.67934167,76
-63181929.214494996,103614689.32213825,1.4439437515173161,0.9154612992623195,121358806.94283663,76615183.40334126,0.1,2.1486761945380668e+16,0.7805555555555554,0.18878673708384663,-9660657.3642,83
-803517.3462050025,107950983.89282174,-0.7156030823332608,0.5741699739962507,107953974.28327459,82112247.96386157,0.1,8.412388252695117e+16,0.7230769230769231,0.18087376501075283,61774253.95767858,82
-28751259.129802,32830579.753215175,1.6116521489595654,4.3376607137538885,43640369.71063885,20336254.66295649,0.2,2487786902768595.5,0.9433333333333334,0.3890301330802595,-14929561.028099997,73
31540181.58135667,110003114.87870555,-0.27344514839344214,-0.5616715519487068,114435433.04939534,91069130.88976526,0.1,1.6135572574897677e+17,0.7358974358974357,0.07894771445302902,84921973.18157141,73
55870983.97179999,127962684.5052706,-0.49732551373703426,0.01969634801740039,139628132.8234842,102579992.58491068,0.5,1.1431416049788698e+17,0.8121212121212121,0.18327697606105992,158203109.68256667,80
-23456601.327836,21262721.41650477,1.2539743867364446,1.9490096037649822,31659366.195313007,15350140.44003523,0.1,6440361008375515.0,0.9333333333333331,0.40734006177385246,-8825209.628880002,78
-91339939.10534966,146494455.8114887,1.187835589310137,0.7360439546018718,172637220.95560157,109389988.60767943,0.1,1.4228929901051405e+17,0.7153846153846154,0.11592466210725454,-70250074.7211,83
40975618.17495434,36628675.110532254,-1.9310891965337267,2.949207229900339,54960541.52910589,25051392.887062788,0.1,4870838919866975.0,0.8575757575757578,0.2947660976801738,43102056.76190833,79
190233477.2553587,238180576.25832337,-1.1783384702714148,0.49228710238277174,304825790.86326027,189377858.9447008,0.1,3.702412263671338e+17,0.8696969696969696,0.2952330171834812,335954066.5954667,78
-74634594.521556,30431360.263079256,2.8469346165858243,14.647986543516044,80600188.5038639,15869416.559066722,0.1,260294323225037.8,0.8545454545454546,0.3213836020257661,-57877367.07174999,76
-9604946.481152,5258635.3811069485,2.901823333916244,8.629600384924021,10950262.23326291,2693150.62669312,0.30000000000000004,690517122722454.2,0.7277777777777777,0.35922584800727125,-7065569.28,86
-12789283.620753998,4940113.352351272,3.668160905987603,17.908330007850576,13710233.238941118,2835377.9144066805,0.2,70513072405298.94,0.8181818181818182,0.2900239057940703,-9567925.061116666,76
-21800390.398202002,43119653.33238091,0.5585885302723227,0.3349247913692963,48317300.47321276,32409048.690493926,0.30000000000000004,1.190544853801843e+16,0.676923076923077,0.24438466784500215,-9406102.91415,81
1548443.0427866618,142030652.77559486,0.1526509840556261,-0.6733633568329078,142039093.22337404,114730835.64852387,0.1,2.4742777690454317e+17,0.6642857142857143,0.0750283393170892,40243401.23829999,93
37968400.97265666,294552821.5504576,-0.26973494074635146,-0.6927686937720852,296989838.4722214,243797948.37473825,1.4000000000000001,6.91768802317058e+17,0.7102564102564103,0.11794871794871797,320217965.90805715,81
-90238541.78180803,238993422.15800136,0.5198923038628203,-0.9046873320255613,255462032.9084143,208710296.4370084,0.1,3.2234375545543334e+17,0.6952380952380952,0.10753895038701158,6627026.327973326,79
-54791193.2776587,390613220.6813896,0.27027375917362967,-0.7599607859642652,394437273.88759506,323459219.5196557,0.1,1.4148005665094572e+18,0.7277777777777777,0.05905636562630364,199022548.78493845,84
62199771.872319005,130524796.51704662,-0.3081307855633076,-0.6245659664833374,144587461.8588519,113049782.64449324,0.30000000000000004,1.8024239650698928e+17,0.7638888888888888,0.1812805955445526,110538786.64416924,83
156079499.73859102,168772982.30510703,-1.616208899048972,2.395717121312316,229880685.99777755,116664909.15006018,0.1,3.401802051583542e+17,0.7512820512820514,0.11592466210725455,274145520.35129994,87
218520158.25280336,328234624.1955424,-0.7833541757114696,0.47520469280325317,394320970.8899834,249679934.85381877,0.2,9.039761325418879e+17,0.694871794871795,0.06517058988276327,494426600.2789286,87
-174251998.57583266,368546719.9148574,1.0050183387429958,-0.25859624806376047,407664621.6777614,303053385.1053982,0.1,7.879273533771681e+17,0.6923076923076923,0.0232189362516344,-51892160.99702142,95
44977292.464234,115969456.90830514,-0.879527853795598,-0.3144849150329967,124385979.00495252,90581070.05597883,0.1,1.0333475541210472e+17,0.7128205128205127,0.07683755930139334,84370202.11452857,88
-67548085.00082666,351410576.11938256,0.16370500293344506,-1.3615837222104825,357843732.3690821,314204466.06582165,0.1,1.1292128342007602e+18,0.7,0.05063696835418335,130183236.07379289,85
-110120763.70813599,122343675.87514849,0.3673101549124414,0.7339082033975637,164604245.4686589,95926351.13213632,0.2,5.221510724639666e+16,0.7538461538461539,0.19150258820346505,-45176659.0493143,82
-11485610.634646663,93450952.31239633,-0.367667071042494,2.136102639952269,94154127.57677956,62323032.98671703,0.5,1.3130242910977008e+16,0.669047619047619,0.09715336077668174,40740036.80304,85
-2825687.1503800075,250620580.46177354,0.04665145249259078,-0.9445689622624909,250636509.4292293,204455217.55007225,0.1,2.3867122549831808e+17,0.7666666666666666,0.07200822998230959,92695813.13026151,81
94535009.34198333,266687087.18279162,-0.44242586437802905,-0.6223524482225282,282946762.5920657,222102392.20125997,0.1,5.0315404538757357e+17,0.7444444444444446,0.05328701692569692,270601463.3687692,85
-95406458.637308,113258749.82419547,0.7223998550291199,0.24407155640769984,148087598.27025378,95704627.29380369,0.1,7.28110804919482e+16,0.7153846153846153,0.05166523507592281,-50883510.293828554,86
7526115.290796992,230678112.38848174,-0.05196747285772856,-1.2964331768782846,230800853.43534452,198777767.30700275,0.1,1.5996485565309446e+17,1.0074074074074073,0.16538602638345265,54764237.418649994,65
-76881049.41781767,156143993.64557976,0.7512570206198069,1.2360789548231814,174044943.94028166,111013692.66815045,0.1,3.764313316619045e+16,0.7777777777777777,0.21184084405486242,-36834752.36110001,67
40907206.77674401,96484503.58340688,-0.6962307498795435,-1.2023255207128847,104798182.22665766,85724962.31693739,0.1,4.6886275618418e+16,0.8393939393939394,0.2627816168324703,57680167.63831666,67
-96168768.07088599,130857239.80352645,0.8869508605370611,-0.17514716318098955,162394732.55395165,109723699.1532753,0.1,2.936928861480552e+17,0.9566666666666667,0.12023125864580955,-42332472.881109096,65
-78590616.978304,115902842.80731112,0.9775131965576729,-0.4340017420579412,140035545.6584033,99836079.59258857,0.1,6.534478810014619e+16,0.8866666666666667,0.3789459064299283,-38522696.55709091,67
-22616457.847143333,7904534.079503448,4.643233369094054,24.97212645543718,23958001.26399618,3426060.2632150888,0.2,31573841876493.867,0.9333333333333333,0.33266599866332397,-15837432.424018182,65
-31104768.668590005,74354842.62811701,0.7513605759688723,-0.38085734058471,80598692.64559162,59856425.79026294,0.1,3.5869802898904684e+16,0.9400000000000001,0.21333333333333332,-4185217.6564363656,70
-2033027.1359920024,51974133.504910655,0.44016991601300826,-1.1133770947825188,52013880.38708472,46210532.21220234,0.1,2.6644439707516336e+16,0.7777777777777777,0.21008522667987822,12067591.67187692,73
-1676467.6619559987,93226573.16275765,0.468562545254845,-0.7819859585853668,93241645.67130178,76868284.12030075,0.1,8.396501353595954e+16,0.7999999999999999,0.36055512754639896,2609477.874369229,73
67002834.435504,121203238.33970225,-0.5713023051548441,-1.3991289846916724,138490450.23546654,110680341.66076992,0.1,9.08305612266129e+16,0.8696969696969696,0.19769098703394053,79983417.50819997,74
145822675.79301333,147516007.67436886,-1.372078588052362,1.9473168793785742,207425228.20433083,114929831.85252593,0.1,9.592978592319597e+16,0.8090909090909091,0.1596023525122872,145757516.52658334,69
-4864580.544694667,4724119.002047383,1.294321246272306,0.82348173400647,6780961.894991523,3751354.368930764,1.0,356997443006709.9,0.8939393939393938,0.21687317981918652,-1965480.340633333,61
80583641.3652,49206324.9604601,-2.644871098787677,7.050144996927083,94419201.81715989,31157446.534256,0.2,3.690981288647108e+16,1.0333333333333334,0.4207576939724776,101331461.67300001,71
2176328.087850666,41469639.7312167,-0.3151329404422393,-1.0719759850295039,41526707.350605994,35999010.55405028,0.1,1.3796790881196972e+16,1.0111111111111113,0.49814470603244215,24250519.910399996,72
14865695.440762335,175607136.97018278,0.11608641980470655,-0.3651791075333768,176235227.62433743,142551737.08996123,0.1,1.4927080127454643e+17,0.9433333333333334,0.25950808165535894,185673975.73273635,74
-239645413.83654302,374295153.463265,0.8476798792351081,-0.012781111214132945,444439856.7623937,288420261.2500895,0.1,8.02419348230708e+17,0.7282051282051284,0.1370296329834604,23937641.193792876,71
95673029.98093867,219812969.61059996,-0.40960060782629204,-0.17462720034994694,239731245.92919493,181106124.99364665,0.1,4.2727473220965677e+17,0.7555555555555555,0.10304020550550783,234207118.45558465,74
234278256.730861,455689513.6278887,-0.8072687671155274,-0.010588478654598,512385825.72830117,373430007.0272114,0.1,1.7026337159544535e+18,0.9533333333333334,0.17139946842909923,554890307.3336272,57
-27065027.45149498,459815443.52929735,0.1388874882167535,-0.7098294354497732,460611287.1163652,381387876.1426657,0.1,1.3479755995372918e+18,0.8303030303030304,0.05016044047650561,356992012.76722497,67
151992196.01401332,107822461.40020789,-1.390449352815324,2.3310844464561953,186352651.79643023,81889847.24008574,0.1,3.269364170091501e+16,0.775,0.08065128411643323,181073015.32000002,74
81930866.15322967,37810426.755115,-4.092009496277804,15.679436566814612,90234667.39575401,17149957.66042615,0.0,720512851524949.8,0.9518518518518518,0.03552467795046459,94792844.47274001,73
39162392.67400999,255777530.0295701,-0.1794425974110655,-0.6563404859098507,258758261.44875258,213126246.61060813,0.1,1.4552334745561286e+17,0.7944444444444444,0.21851067154774598,46461711.05065386,67
51569421.230250664,33266742.859738145,-2.6708679698332807,6.4803517278404215,61368407.071708865,21592798.201043624,0.1,3376112596750722.5,0.8484848484848485,0.3877840793465792,63945057.4976,64
151229990.4334153,357983814.88335526,-0.5603053818899786,-1.1931336764054346,388616677.1060286,324097602.48928684,0.1,5.798288501966582e+17,0.7194444444444444,0.14873437255808397,203724800.8327077,69
-22412303.603553332,114880283.0515008,0.3989534201626378,-0.7907510217020026,117046105.38933277,101173481.40711528,0.2,1.582798542613661e+17,1.0703703703703704,0.5188887567081545,28476966.483299993,64
-85260452.37506999,122185114.97008424,1.4000239937839924,1.2874706537470546,148991768.42850843,85198614.33258,0.1,6.854521164982009e+16,0.9166666666666666,0.2841165644981338,-37693611.444681816,63
-64693892.28457868,227931303.79822436,0.5700918387806586,-0.13199276459731513,236934545.70848697,171245029.8079091,0.1,4.78776550039582e+17,0.9166666666666666,0.3019381835188565,-54527347.913563654,69
-164959810.46739134,373783445.57598335,0.45000338358950936,-0.39635013693044385,408565543.40288144,305260400.99055845,0.0,7.824012347086163e+17,0.85,0.17143187827498388,166865512.4637091,62
-132591013.49130835,327579192.04575974,0.3112559317605037,-0.4225945216207663,353395676.1478627,267654075.5548029,0.30000000000000004,7.727985780185632e+17,0.8363636363636363,0.152059627761144,60956669.63708335,65
-76296180.400176,273728755.89190125,0.5380053625854124,-0.5361680453341497,284162873.9750924,223285287.39090464,0.1,7.564901468308928e+17,0.9266666666666667,0.0866666666666667,33317145.892799996,66
112450847.67764503,363475981.9065226,-0.9848807862203058,0.06717255893618201,380473366.4349341,280833125.4104722,0.1,7.656191920857714e+17,0.8636363636363636,0.07171005797696503,231763824.099125,68
-93718137.15340437,706998045.6867223,0.32064336021118356,-0.8087368392315821,713182533.3225353,586400241.5004863,0.1,2.2873860115399828e+18,0.8303030303030304,0.14526502805099256,450980123.3036916,65
11625226.796256667,193298388.0438983,-0.28487008982254475,0.774371437734052,193647650.94995064,148857317.20744678,0.30000000000000004,2.842186076078033e+17,0.9266666666666665,0.18844392033470095,158226338.92448184,66
12604660.307462674,235920131.74374261,-0.11735638789882405,-0.6930100101712728,236256610.53915805,198735280.10999852,0.2,8.649058864121684e+17,0.8733333333333334,0.24440403706431146,80874846.0212,63
-115565550.13224998,222865565.44340867,0.7005558490474152,-0.08817385703522751,251046722.0215788,182491572.37736365,0.1,3.1549550307905664e+17,0.8212121212121214,0.10942709142586537,-11302501.503050005,70
-84950576.65433897,440215515.46229494,0.17727043879627097,-0.5475273525722324,448337262.03343695,362663527.5877866,0.1,1.2027977537230157e+18,0.8393939393939395,0.12294219863697452,391884051.50289994,64
-43218838.29658233,342648134.06207806,-0.3014587200082332,-0.1924226573603547,345363014.46438926,271682739.9138556,0.1,1.0030494479635007e+18,0.8545454545454544,0.19502536860247377,105051664.90030833,70
10910448.682818668,17042114.394175097,-1.7786929503209223,6.49061471002309,20235403.46730377,7596131.835591822,0.5,198441727062176.16,0.8066666666666666,0.18961950204437192,16257876.982218182,67
53305018.868673004,25552112.69831301,-2.8886633334573593,12.7337648863564,59112904.681946345,16024673.04119352,0.2,1429294972856526.2,0.6785714285714285,0.12318984114549077,63770058.7722,69
-7840557.383425667,38471970.647960775,0.020121478258521452,-0.42555188142617295,39262792.381851114,31718003.070941582,0.4,2.2284135483138972e+16,0.8242424242424242,0.375806448434606,13324677.310000002,73
-13732445.427714001,22979277.192298956,0.12605414142324597,-0.4493306491338749,26769894.241585158,19663512.334467042,1.0,3743793835178564.0,0.890909090909091,0.23272253783062155,5765667.226149999,67
115325268.88330798,179811789.23213947,-1.224576745855244,0.12609842734960752,213616940.3157686,144350832.82273173,0.1,1.0764858040000632e+17,0.6976190476190477,0.14609427577754713,124058430.65053333,67
-5200842.449194998,409227377.10864073,-0.2196619294746066,-0.7960929261578342,409260424.34787047,336850369.9383434,0.1,1.1992765947900613e+18,0.758974358974359,0.16285584110974788,200429295.42517143,75
-70557054.46194667,654028140.835047,-0.0856158026941603,-1.1048271290626077,657823005.7838463,566885537.6301434,0.2,4.894401551269096e+18,0.8111111111111112,0.10122703976827001,403557122.39692307,78
193380335.93964002,360398924.66845965,-0.6718122663499053,-0.08590165284900841,409002859.6847583,291336669.11685926,0.1,6.765629884713289e+17,0.796969696969697,0.0331953065154646,397267769.5365,76
-109663203.00378332,148377263.5339805,0.254744799679254,0.9619928258422972,184504282.9499665,111782588.48177633,0.1,1.8430242455658656e+17,0.7833333333333333,0.11262852740396274,-32776966.155769225,83
-244357549.42473003,239004499.37609982,1.1669704498674387,0.6303489103347721,341809541.5328242,193717963.73868656,0.1,1.5548973839317856e+17,0.7636363636363637,0.1329194678755231,-179622667.89315,81
152580751.79965633,475398203.6139239,-0.6901030290737272,-0.45702886414665445,499283824.912338,387431777.7213001,0.1,1.8230704673083256e+18,0.7512820512820512,0.07692307692307696,284649163.13148564,82
49445640.749325335,492431007.53630185,-0.07428203377757935,-1.0477817275220611,494907232.2893743,421854982.06555504,0.2,2.5481824799014564e+18,0.7083333333333334,0.1262896435741034,286959663.1712462,83
-162384471.117522,272259126.3310669,1.161587662109465,0.12196021642927102,317007489.3920855,213440093.097281,0.1,1.912088285717205e+17,0.7583333333333333,0.15463517399685311,-69511640.12709233,80
-9013214.752542002,27035590.60742623,0.4349753371651348,0.8199152001585253,28498442.056852758,19943739.33107556,0.1,7478741012545947.0,0.9400000000000001,0.40381513922420825,4202335.050136365,68
599841703.202318,428778468.0535593,-1.7547176738277832,3.724890633101765,737333739.6098288,303707645.55485255,0.4,2.60109878701287e+18,0.811111111111111,0.22621414523891478,884957527.8457845,76
-2270993.8889336674,41561583.234494716,0.43608508781292504,6.8389510062327545,41623582.42873151,21904819.90684211,0.1,1257489304375650.5,0.7435897435897435,0.17945054571202762,7755422.959014286,75
123563519.13688569,66481597.85317202,-3.076820038654292,9.178068250154466,140313029.0265391,39298581.504705876,0.0,9614802726563688.0,0.82,0.12666666666666668,150163426.75967273,71
235502609.68558797,344293525.1345279,-1.3878014369127971,1.3036794925581257,417132485.6904365,249365609.7752988,0.2,3.714343684037585e+17,0.8121212121212124,0.13504412094034662,365945169.29800004,77
381099605.37136596,710536978.680086,-0.5774013056412848,-0.5450667084307415,806287608.2924975,590572197.8406417,0.1,3.0572021646122926e+18,0.7909090909090909,0.07533213875549125,1028575109.4528666,82
-394060767.5082293,685473134.8240621,0.7729234165772606,-0.33345108783898203,790668898.4996828,561017476.5925102,0.1,2.485889559900322e+18,0.7282051282051282,0.14840816542038754,-70691203.45462862,68
-160649862.41895235,159346080.366724,2.477614497814262,5.481604724754666,226273179.19600368,88082346.28964634,0.0,1.2851291959003928e+16,0.7388888888888888,0.15265146293371207,-137681836.3534462,81
73497554.74107666,117758987.32060255,-0.6457040831655324,-0.725235464023958,138813074.4839671,104913834.45562568,0.1,8.44141855810495e+16,0.7555555555555555,0.2557969874049187,84506278.69261537,70
433140423.7538572,694782957.1874928,-1.2312654981252753,0.7215257268023496,818739265.1435918,512031971.2424532,0.1,1.920855189174147e+18,0.812121212121212,0.2519711091634837,628554039.0830333,89
93972036.71789996,687207999.7353779,-0.12097641786893441,-0.6235423643662732,693603329.4219468,567451400.0346841,0.1,6.227644804350022e+18,0.7916666666666665,0.22407216099581254,272578970.03192306,85
45252760.61359731,1239607052.3196046,-0.018456453478108457,-0.645665304603352,1240432769.8443196,1016307697.6765814,0.1,1.17209956245888e+19,0.7435897435897434,0.1846153846153846,498741592.3400857,85
-407508378.10958004,775356621.6303945,0.21635210660168266,-0.30454483506782015,875922924.0838484,650513012.3576832,0.1,7.285400378928866e+18,0.8055555555555555,0.2609928810343633,-49344219.91061539,85
61585996.20792994,738532296.2396274,-0.3005413917173176,-1.3054055988019633,741095666.9134557,663732871.1287991,0.1,2.7004072149774234e+18,0.786111111111111,0.2127676237786075,266642299.28980768,86
-43495708.902324,286020476.15103704,0.19553311513449395,-0.09017759041173345,289308813.33029187,225204955.27743664,0.2,9.894126849966606e+17,0.7071428571428572,0.12483549265636504,102368244.47088,86
-17238246.758407973,638796216.0946614,-0.25886336838087215,-1.0541265271711941,639028765.2744287,549774634.5175396,0.1,3.925934482413748e+18,0.7888888888888888,0.17708197167232476,345801970.2751077,84
-197464419.40796134,418306323.35252684,0.38284121264425547,-0.023783132206436797,462571483.22052026,337156667.626199,0.4,1.1518898309754638e+18,0.7416666666666666,0.054645321035850035,78094954.4072923,83
-4419991.786728,3666339.038357397,2.5547363901411817,5.820526607253786,5742679.630531936,2127557.8063252796,0.1,54458885931524.85,0.7102564102564102,0.15818663400191982,-592614.2052,86
52342287.866175994,41270373.627790734,-1.926468160420033,3.4700861000170553,66655523.69041203,30625809.852156162,0.1,4777382752813432.0,0.7153846153846153,0.021144131413423917,63661778.31085714,89
-18981643.703202996,207489224.0737143,-0.0024846003082707687,-1.1827773677580093,208355659.64088273,177483274.65595645,0.1,3.081835200793728e+17,0.717948717948718,0.10094881889758735,107825528.16057858,81
20700824.066000003,234898549.5498493,0.002970233621385075,-0.6339377892734235,235808932.6078096,192336014.34788,1.3,4.1966401279667584e+17,0.7583333333333334,0.01983730119039685,334055130.78,76
-77585303.15429667,328994354.1472653,0.22163278554385268,-1.0925444538473688,338018881.61213773,284235550.2762734,1.4000000000000001,1.0136590957214113e+18,0.7416666666666666,0.01443375672974069,416390548.541,85
-109384279.08208333,482306447.59222466,0.25801314518096746,-1.2992006915334524,494554779.4727481,426559252.1961333,1.3,2.3208993788704164e+18,0.775,0.01983730119039682,685456189.5911536,82
-107919528.660096,480501100.88109833,0.2857302852750849,-1.2943127962139656,492471250.5458209,424412100.1533031,1.3,2.2464266311902674e+18,0.75,0.01666666666666672,690989926.8184615,81
-60259102.32200732,432614953.5424753,0.22731258802750076,-1.255552509817264,436791549.1870375,381036349.9810362,1.4000000000000001,1.7152431376439357e+18,0.7410256410256412,0.01404416814115815,629000491.1097143,84
101128858.348674,116554390.27552149,-1.5943918690603323,1.404995447298452,154311282.42421147,83983429.9586497,0.1,4.046675075510564e+16,0.7388888888888889,0.01842569327975226,169863727.5638,81
78743090.924884,38608869.95958767,-1.4340854943498396,4.063400552425798,87699026.2657511,31647779.891292293,0.1,1.0209806232037504e+16,0.7000000000000001,0.06666666666666668,93122567.6102,87
76126015.42572,187532276.30314007,-0.2472216616433291,-0.23867259965563514,202394478.3832658,152220235.7531544,0.1,3.210146209110105e+17,0.7611111111111111,0.03557291243018253,231148874.83199996,81
129537807.84539734,253787871.46695945,-0.7856394457802467,-0.4725659194480962,284935654.78037494,215816650.7188199,0.1,7.117617866995263e+17,0.7611111111111111,0.24488596489482437,225079482.3018154,82
253626568.339376,304861099.44336927,-1.6922354696655577,1.6998568339921096,396568690.2939112,215453309.0452744,0.1,3.5303332376078854e+17,0.7749999999999999,0.20999338613923585,409071515.97304624,82
-55407185.07246399,624557617.4631958,0.005279821715144765,-0.596848771561604,627010505.2460908,521704357.83252454,1.4000000000000001,3.710025845628085e+18,0.7102564102564103,0.02405341415294068,678272872.3063143,81
32601895.612598013,500821438.0211192,-0.14683234705017828,-0.4946112088721115,501881456.5005131,403280971.044414,1.4000000000000001,1.7571384414176476e+18,0.723076923076923,0.020189763779517478,656616696.9275143,81
119559664.09139499,128001436.6561832,-1.629680249425954,2.5009149055354056,175153878.2433723,90814883.5299293,0.1,3.987517131048061e+16,0.7333333333333333,0.026148818018424568,191799132.2155714,82
163699114.13249335,293940087.80640244,0.31958934263846134,-0.7544011119931158,336449364.9680419,254716195.63936248,1.3,7.940811172609306e+17,0.7444444444444445,0.015713484026367772,653013269.3500768,80
-33116751.528384,203328264.3752893,-0.00500636049283732,-0.6729546006062441,206007529.77903566,166665399.55198592,0.1,2.0268963175667206e+17,0.7179487179487178,0.016617283842071433,137769991.53737143,81
-92769594.019212,288656653.3250534,0.3744346798004126,-0.5367922191303629,303197726.05233943,239934496.89934734,1.3,7.49685947899936e+17,0.7384615384615383,0.017764623667373136,244627167.06025714,81
77530076.72829069,241740666.64510474,-0.5316482597423974,-0.29683684511842046,253868987.2897324,192452944.61765966,0.1,4.453924308806099e+17,0.725,0.01983730119039682,269152955.22335386,79
7293946.048622996,400645679.6273389,0.2488309720419661,-0.6735307424312578,400712069.0134159,333795804.48488003,1.4000000000000001,1.559859358091563e+18,0.7256410256410255,0.0140441681411581,579641939.19385,81
12923892.529228,15899270.221894005,-2.43395604735459,6.408715622894057,20489358.010827005,8705475.226984402,0.0,188013040577730.28,0.7303030303030303,0.026417569354791996,20461252.646250006,84
41018764.829592,33758217.2208601,-2.1840100667790407,3.4410811317280077,53123971.03075173,23237257.869488962,0.1,2117324977565098.0,0.8060606060606059,0.24113292441306375,57429887.416,83
-4763996.324306666,2742618.14583444,3.882552291373174,14.893603435544698,5497055.14542721,1305731.6539064893,0.0,5155389296885.916,0.7435897435897437,0.027377123723157246,-3410561.8442857144,82
31267614.421924,31205471.8077936,-1.9478033349483546,2.3960306910855813,44175164.76919029,22630277.759676054,0.1,2613007511148286.0,0.7384615384615384,0.04102564102564105,38118479.487950005,83
8258379.682930668,23837298.901292343,-1.210001790510538,0.1875517792979573,25227319.593983725,18607231.436623182,0.1,2138307373242200.5,0.7583333333333333,0.1841522115996358,11779659.572238462,82
49641172.88920533,34814718.65604589,-2.7786549315323983,6.187609852081691,60632587.61520577,20616163.115039002,0.0,2068837119249420.5,0.7454545454545454,0.029379877923735365,64588724.5358,84
154628593.52377436,153247436.5331265,-0.5665971875584408,1.325421839320935,217703419.21778643,122576481.20105548,1.3,1.636508096935646e+17,0.7666666666666667,0.019245008972987553,367425972.93959236,81
-13428676.643561998,371407591.3907817,0.01826485465518459,-0.6321554444286086,371650276.8720874,299134272.9412407,0.2,1.2763931557399616e+18,0.7444444444444444,0.028327886186626624,445358959.93758464,82
-11782136.162860006,231456895.33739582,-0.028412250200897896,-1.0057534940167085,231756581.6363936,197623260.81091812,0.1,5.4149165076802125e+17,0.741025641025641,0.02321893625163444,146574909.17635712,82
34453881.37358334,294174080.01278234,-0.2288208057866102,-1.034599960953657,296184839.742131,251792864.50710562,0.1,7.406705722863872e+17,0.7416666666666667,0.027638539919628374,268661546.8984615,79
79942750.28614199,191771049.13816288,-0.9730737178577382,-0.3453187998459497,207766644.60606793,148901338.82165176,0.1,1.5429413540560387e+17,0.7512820512820512,0.0812460488089993,179704905.0300714,81
29628857.23646967,32691674.69837011,-1.5317056001145848,0.8882330369124736,44120457.56475281,25924013.33104564,0.1,4303322761724417.0,0.8575757575757574,0.3944286006725001,40941500.91616666,79
15636571.962414691,192183172.40210193,-0.09733560889212711,-1.203400259380103,192818241.1943222,168297757.85236552,0.1,1.581079396041825e+17,0.7076923076923076,0.029681633084077515,131576153.60912856,81
-166578219.23757935,398359897.3252899,0.3252831951915252,-1.060302712591335,431785723.3876295,347566473.12132657,1.3,1.5665188167692654e+18,0.7666666666666667,0.023570226039551615,452043367.513123,79
55949240.96140601,313746104.2198123,-0.05806453975838,-0.6822251027388728,318695678.47284466,262316261.5740984,1.3,9.075801736931786e+17,0.7750000000000002,0.02763853991962836,525293380.95001537,80
105253790.90182665,115287554.30376773,-1.7393628012764317,2.2779659164762958,156107593.26999325,82981814.61082934,0.1,8.801313090099811e+16,0.7727272727272727,0.05471354571293272,161394753.61208335,80
-9212322.393966,293212492.61178935,0.00556175610323611,-0.8772115450888514,293357175.9945698,241695648.49991462,1.3,6.663862222317281e+17,0.7787878787878789,0.021427478217774163,334812812.6437501,76
2153509.7468819935,192703621.2766889,-0.04999416917627038,-0.38352595760255603,192715653.89811867,157661307.68122074,1.3,2.2794199918579504e+17,0.7722222222222225,0.01242259987499883,223700195.4604,78
28311568.929423988,166782240.64562207,-0.08982929072667348,-1.0100011160274445,169168143.36635524,143805149.8568555,0.1,2.4789597107650538e+17,0.763888888888889,0.021336515966301726,136465087.5902769,78
5131573.273476003,247141975.71414918,0.006954169963791941,-0.6750638359669034,247195245.1083033,203506851.82894272,1.3,4.5322886468152237e+17,0.7589743589743588,0.02321893625163444,300200267.4699858,79
-94595452.37033732,315559407.97331816,0.2105964784563795,-0.7306873794881428,329432906.02127135,262718804.4453236,1.3,8.549813880889825e+17,0.7666666666666667,0.04082482904638633,301748906.6314154,80
-20369282.33496667,276860203.02673274,0.0738142814468912,-0.8018429239442355,277608500.73952216,231956536.81649822,0.1,8.175232963959186e+17,0.7694444444444447,0.009212846639876107,300847696.42,81
107540102.262195,177899759.3536806,-0.6171416549263621,0.326521855819498,207877843.87149304,135632001.439125,1.3,2.0299287594859008e+17,0.7555555555555555,0.015713484026367772,289084160.3867308,80
